Comment	Member ID	Member Nickname	Rating	Restaurant Address	Restaurant ID	Restaurant Latitude	Restaurant Longitude	Restaurant Name	Restaurant code	Restaurant subcode	Time
음식 단품의 가격은 보통이지만. 2인정도가 세트로 먹을시에는 가격이 괜찮다. 까르보나라가 유독 고소하고 맛있었던 집. 피자에 올려주는 치즈가 정말 양이 많고 질이 좋다. 사장님이 친절하셔서 더욱 좋았다. 테이블 수가 많지 않아 적은 인원이 가면 좋을듯	52292	홍소영	3	대전시 유성구 궁동 404-6	165303	36.36266708	127.35237122	우주파스타	4	16	2015-01-04 21:02:23
.	146244	또기	1	대전시 유성구 궁동 404-6	165303	36.36266708	127.35237122	우주파스타	4	16	2016-07-15 09:56:54
블로그를 쓸때 맛집이란 말을 안쓰는데 여기는 쓸 자격이 되는 음식점이라 생각한다 반찬들이 간이 조금 센편이긴 하나 반찬 하나하나가 다 맛있다 제육볶음이나 간장불고기 등 점심특선 메뉴도 다 맛있다 시청역 근처에 한식을 먹고싶다면 추천하는 곳이다 고기류도 맛있고 추천한다	113840	주효정	3	대전시 서구 둔산동 1433	37088	36.3497938	127.3890133	지리산산골농장	1	5	2017-05-11 23:04:57
지리산흑돼지만 사용하신다고 하는데 그래서 그런지 고기가 두툼하고 쫄깃했어요! 밑반찬도 맛있고 전체적으로 깔끔하다는 인상을 받았습니다	46495	낭이	3	대전시 서구 둔산동 1433	37088	36.3497938	127.3890133	지리산산골농장	1	5	2014-12-13 01:43:42
실내 깔끔하고 고기맛도 괜찮음. 회식자리로 자주가는 곳	17711	김경훈	2	대전시 서구 둔산동 1433	37088	36.3497938	127.3890133	지리산산골농장	1	5	2014-08-05 18:27:14
"품질관리 위생개념 엉망...음료 둘 다 머리카락 나옴ㅋㅋㅋ딸기는 보틀 입구에 감겨있고 파인자몽은 먹다가 안에서 나옴ㅋㅋㅋ근데 알바는 끝까지 미안하다는 말도 안하길래 따졌더니 자기네 과정엔 문제 없었고 보틀에 머리카락 있던 것 뿐이라고...카페에서 음료만 클린하고 용기는 더러워도 괜찮나? 다시 만들어줄 때 미안하다는 말이 빠졌다고 말하니까 인심썼다는듯이 그럼 환불해드릴까요? 하길래 네 하고 환불받았더니 자기네 손해 봤다고 뭐라고 함. 그건 당연한 것 아닌가요? 했더니 (내가 더럽게 만들어달라고 한 것이 아니니까) ""불쾌하셨다면"" 죄송합니다 라는 말을...네 주인분께 전달할게요...알바 교육이 잘못되었든 어쨌든 비위생의 정점을 본 듯."	512704	북극곰	1	대전시 서구 둔산동 1411	198418	36.3515851	127.3874213	유달리	7	30	2016-05-26 15:37:37
"병을 줘요!
병이 예쁨ㅎ.ㅎ
다이어트중이라 비트사과주스? 먹었는데 개인적으로 맛도 나쁘지 않았던 것 같아요.
(제 입맛이 이상한지 애들은 흙맛난다며 고개를 저었었지만ㅋㅋㅋ)
괜찮은 것 같아요!"	530546	애기입맛 yuu	3	대전시 서구 둔산동 1411	198418	36.3515851	127.3874213	유달리	7	30	2016-05-12 23:44:52
딸기라떼가 생딸기라 좋음	48495	AnSeungji	3	대전시 서구 둔산동 1411	198418	36.3515851	127.3874213	유달리	7	30	2017-05-10 22:01:30
여기 고기랑 함께 물냉면 같이 먹으면 완전 맛있어용~~!! 	27915	진화♥	3	대전시 서구 만년동 385	36671	36.3674845	127.3825631	설악칡냉면	1	3	2014-08-18 18:13:11
줄서서 먹을 정도는 아님 실패하지는 않을 맛	446023	LeeSejeong	2	대전시 서구 만년동 385	36671	36.3674845	127.3825631	설악칡냉면	1	3	2015-12-15 23:18:26
괜찮긴 한데 줄서서 먹을 정도는 아님.	54264	YiJoonYoung	2	대전시 서구 만년동 385	36671	36.3674845	127.3825631	설악칡냉면	1	3	2015-08-17 05:52:43
" 베니에는 도넛 같은건가봐요! 주문하자마자 튀겨서 시간이 꽤 걸려요. 밤에 가서 그런건지 기름 쩐맛이 좀... 커피도 쏘쏘
 안락하고 자리가 널찍해서 그런지 공부하는 사람들이 많아요!"	47875	준영	2	대전시 유성구 궁동 413-13	195627	36.3625349	127.3475347	카페누오보베니에	7	30	2017-05-18 13:22:06
분위기 좋고 커알못이지만 커피맛도 궁동에선 좋은 편인 것 같다! 헤이즐넛라떼 자주 먹는데 괜찮은 맛이고 오히려 프라푸치노류는 그냥 그랬음!	49511	꿍이	2	대전시 유성구 궁동 413-13	195627	36.3625349	127.3475347	카페누오보베니에	7	30	2016-12-12 04:05:01
좋아요 분위기가 상당히 좋아요 고급스럽고 맛도괜찮아요!!	187278	안대현	3	대전시 유성구 궁동 413-13	195627	36.3625349	127.3475347	카페누오보베니에	7	30	2015-06-27 14:34:55
전민동 퀄리티 좋은 레스토랑입니다. 세번정도 방문해서 샐러드 파스타 스테이크 코스요리까지 먹어봤는데 아직까진 어떤 음식을 먹고도 실망한적이 없어요.  강추해요:)	136675	민동청년	3	대전시 유성구 전민동 297-10	37403	36.40061395	127.39731711	챠오	4	10	2015-07-27 02:54:47
정말 맛있어요. 파스타도 스테이크도 모두 수준급입니다. 내부도 아기자기하면서도 넓어서 좋구요. 서비스도 좋아요. 	47750	Sirena	3	대전시 유성구 전민동 297-10	37403	36.40061395	127.39731711	챠오	4	10	2016-05-05 08:18:03
"카레 별로 안좋아하는 친구도 맛있다구 그랬담..!!
새우카레가 더 맛있답ㅎㅎㅎㅎ 또 갈듯! 주인님도 친절하셨담"	553856	백승연	3	대전시 유성구 덕명동 609-1	254366	36.345301	127.3043362	롬122	3	20	2016-06-05 00:14:12
"정말 맛있어요. 인생카레 ㅎㅎㅎ
정성이 가득한 음식
분위기도 좋고 사장님도 친절하시고 좋아요!
반반카레추천합니당
"	656252	전현규	3	대전시 유성구 덕명동 609-1	254366	36.345301	127.3043362	롬122	3	20	2017-03-29 11:29:33
"병규돈까스 맛있었어요
소스가 특이해서 맛났음. 모듬가스(?)는 별로. 
병규돈가스만 맛있었음"	60066	Kelly♪	2	대전시 서구 탄방동 602	36649	36.34590149	127.38232422	병규돈가스	3	21	2015-02-04 23:41:25
여기사라지지않앗어요?	402943	KimNamee	1	대전시 서구 탄방동 602	36649	36.34590149	127.38232422	병규돈가스	3	21	2015-10-20 11:50:50
"시카고피자 펍 체인이다.
베이컨과 불고기 하프앤하프 8인치로 주문했다.
8인치는 두 명이 배부르게 먹거나 세 명이 조금 부족한 정도의 양이다.

체인점답게 감동은 없지만 실패하지 않는 무난함과 질에 비해 비싼 가격을 보여준다.
치즈는 정말 무난함 그 자체. 향이 그리 진하지 않지만 막 저렴한 맛은 아닌 적당한 모짜렐라 치즈.
토마토 소스는 마늘이 많이 들어가서 마늘 향이 강한 편. 토마토 향이 진하지 않고 기성품스러운 단짠맛이 나는 것이 수제는 아닌 거 같고 그냥 페이스트 쓴 듯. 역시 체인점.
토핑은 나쁘지 않다. 베이컨은 굵은 제품을 쓰는데 육향은 별로 없고 훈제향은 기성품 중에 좋은 것 수준이다. 소불고기도 ㄷㅁㄴ피자 같은 체인 피자집들에서 찾아볼 수 있는 느낌.
빵은 좀 떨어진다. 겉은 바삭해서 괜찮은데 속은 식감이 떨어지고 맛도 좀 저렴한 느낌.

8인치에 26,000원으로 서울의 괜찮은 피자펍들에 비해서도 가격이 비싸다. 브랜드값 떼어가는 체인음식점은 역시 질에 비해 비쌀 수밖에 없나 보다."	494834	CECY	2	대전시 서구 둔산동 1452	236188	36.3509792	127.3886276	리골레토시카고피자	4	16	2016-10-17 04:53:27
클래식 8인치 그냥저냥 평이함. 딥디쉬 치고는 치즈가 양적으로도 질적으로도 아쉬웠다. 먹으면서 물리는게 치즈스러운 느끼함 때문이 아니라 도우의 덜떨어짐이나 하여튼 다른 부분 때문인 것도 아쉬움. 양은 2명이서 먹으면 적절했다.	512704	북극곰	2	대전시 서구 둔산동 1452	236188	36.3509792	127.3886276	리골레토시카고피자	4	16	2016-10-22 19:20:52
"갈치조림& 제육볶음이 정말 맛있는곳!!
공기밥 클리어는 물론 소주 일잔도 부르는 대전 중리동 맛집 은혜식당❤️
#대전맛집 #은혜식당 #중리동맛집 #송촌동맛집 #한남대 #대전 #갈치조림맛집 #대전생선조림"	541800	김보해	3	대전시 대덕구 중리동 204-7	35620	36.3596336	127.4272108	은혜식당	1	1	2016-04-28 17:24:56
맛은 있지만 갈치조림가격이 조금 비싸요~~ㅠ	646748	이상철	3	대전시 대덕구 중리동 204-7	35620	36.3596336	127.4272108	은혜식당	1	1	2016-10-28 16:26:42
"메밀국수랑 보쌈세트 시켜먹었었는데 너무 맛있었어요
비빔국수에 보쌈을 싸서 먹었는데 진짜 황홀한 맛이..ㅎㅎ
메밀전도 맛있고 다 맛있었어요 그때 많이 배고픈 것도 있었지만..ㅋㅋㅋㅋ 온 가족이 다 만족했어요!!
기회된다면 또또또 가고싶네요ㅎㅎㅎ"	222444	보경	3	대전시 유성구 대정동 311-1	37841	36.3143324	127.3202594	한알천	1	3	2015-06-30 21:45:57
정말 맛잇고 깔끔하고 계속생각나는 식당 ㅋ	94812	김희진	3	대전시 유성구 대정동 311-1	37841	36.3143324	127.3202594	한알천	1	3	2015-04-11 22:18:43
요동네에서 손꼽히는 맛집이에요. 대표메뉴는 매콤하게 나오는 야끼짬뽕이고 모든 메뉴가 양과 맛이 괜찮아요. 리모델링하고나서 훨씬 깔끔해져서 좋아요! 후식으로 항상 계절과일과 조그만 알을 주시는데 이것도 너무 달지않고 입가심으로 그만!	55110	inyeongchoi	2	대전시 유성구 어은동 113-12	193214	36.3633255	127.3581691	왕비성	2	26	2015-03-31 23:18:52
"맛은 있는데
가끔씩 탕수육에 밀가루 덩어리 튀긴걸 올려주시더라구요. 전화로 배달시켰는데 주문 잘못 받으시고는 40분이 지나도 안오길래 다시 전화 걸었더니 역으로 화내셨었음. 40분이였나 30분이였나. "	298066	ParkJihee	2	대전시 유성구 어은동 113-12	193214	36.3633255	127.3581691	왕비성	2	26	2015-08-11 14:04:06
.	146244	또기	2	대전시 유성구 어은동 113-12	193214	36.3633255	127.3581691	왕비성	2	26	2016-07-17 16:44:39
분위기가 장난이 아닌곳..영화에 나올것같은 장소에요 ㅋㅋㅋ 참고로 엄청 어둡답니당!!! 과자는 무한리필이고 칵테일은 무난무난해요~ 분위기가 진짜 특이한듯	192987	YJ	2	대전시 서구 둔산동 1048	164806	36.3501934	127.3767752	꽃	8	32	2015-09-15 21:09:28
어두워서 그런가 청소도 대충하는지 바닥에 벌레가 기어다닌다	48495	AnSeungji	1	대전시 서구 둔산동 1048	164806	36.3501934	127.3767752	꽃	8	32	2017-05-10 22:02:03
"이제서야 리뷰하네요....
메인이 츠케멘이라 하여서 들려봤습니다.
주문한 메뉴는 이번방문때 츠케멘과 저번방문때 1인세트로 돈코츠와 돈까스로 주문하였습니다.(츠케멘 국물베이스를 돈코츠 육수로 하였다고 하셔서 돈코츠는 생략하겠습니다.)
우선 츠케멘... 맛은 있었습니다만.....저번 돈코츠 먹었을때와 같이 국물이 조금 싱거웠던것같습니다. 국물도 면발에 묻어나질 않아서 국물과 같이 먹어야했던점... 국물 농도가 진했더라면 조금이라도 만족스럽지 않았을까 생각해봅니다
세트로 나온 돈까스는 튀김옷이 바삭했고 육즙이 터져서 좋았습니다. 다만 육질이 조금 퍽퍽했던 느낌?
결론적으로 국물이 아쉬웠던곳...."	161108	테오LIFE	2	대전시 서구 둔산동 1148	244872	36.3466409	127.3796737	모던니혼	3	19	2017-02-03 11:15:50
"조각 케익이나 다른 디저트를 먹으러갔는데 아무것도 안된다해서 슬펐어요ㅠㅠ 아인슈페너 먹었는데 맛은 꽤 괜찮았어요. 근데 매장 정말 좁고 자리는 하나에요..밖에 있긴한데 매장 상가에 앉아서 먹기는 좀ㅋㅋㅋ
요새는 그냥 케익크 주문제작 위주로 하시나봐요. 버터크림케이크 주문 많더라구요!"	47875	준영	2	대전시 서구 월평동 243	266493	36.36191256	127.3789321	파스피스	7	30	2016-11-16 13:06:55
"친구 생일 케이크 주문했어요 ㅎ 
카톡으로 그림을 대충(?) 그려서 보내면 정말 이쁜 케이크가 탄생해요..ㅠ_ㅠ 실물이 정말 이뻐요! 
치즈케이크로 주문했는데 겉에 파란색이 다 진한 치즈크림 맛이나요 ㅎㅎ 그리고 케이크 사이사이엔 딸기크림인지 체리크림인지 잘 모르겠지만..상큼한 크림이 들어가서 맛있어요! ㅎㅎㅎ "	553856	백승연	3	대전시 서구 월평동 243	266493	36.36191256	127.3789321	파스피스	7	30	2017-07-18 17:01:59
"공부하기 싫어서 쓰는 옛날 리뷰..
이곳은 맛도 없는데 불친절하기까지 하다!
김치 닭도리탕인가 주문했는데 닭도리탕이 시큼해지니까 이상..."	47875	준영	1	대전시 유성구 궁동 393-3	192225	36.3642621	127.3504377	진메닭도리탕	1	4	2017-06-07 20:00:13
여기닭도리탕 맛있어요. 양념이 매콤하고 안에 들어간 사리도 닭도리탕이랑 잘어울려용	55110	inyeongchoi	2	대전시 유성구 궁동 393-3	192225	36.3642621	127.3504377	진메닭도리탕	1	4	2015-04-16 18:46:22
"능이버섯전골
능이 팽이 송이 황팽이 양송이 느타리 목이버섯 배추 무 애호박  당근 당면 소고기 
중(3인분)자였고 양적은것 같은데 다 못먹었다 4명이었는데
같이나오는건 메밀전 메밀묵
내추천은 메밀묵!! 3천원 더 내고 리필해먹었다
메밀묵이랑 메밀전은 무료리필이 아니라는게 ㅜㅜ
메밀 만두는 안에속이 정말 가득차있었다
메밀비빔면은 엄청난 양이고 양념장은 좀 매운편
메밀향이 물씬 나는건 아니였고
배터지게 먹었고 약 6만원"	542643	요롤로잉	3	대전시 유성구 전민동 263-3	203684	36.40014909	127.39401064	우리메밀촌	1	3	2016-12-21 21:55:35
"내가 지금껏 먹어본 생과일막걸리중에 더집이 제일 맛있다. 그 중에서도 청포도가 제일 맛있는것 같고 그게 사람들이 많이 먹는 인기메뉴인듯하다.

그리고 안주는 종류가 옴총나게 다양한건 아니지만 그래도 대체적으로 다 맛있었던것 같고 마약옥수수는 원래 맛있고 리코타치즈크래커도 완전 맛있다. 리코타치즈는 더집에서 직접 만들었다고 한다.
그리고 더집은 육회가 제일 유명한데 소금장이었나 그것도 직접 만드신다고 했다. 가고는 싶은데 혼자라서 못오는 사람들을 위한 테이크아웃도 가능하다."	215290	박아름	3	대전시 중구 대흥동 249-1	196004	36.32619858	127.42510223	더집	8	34	2015-06-29 02:23:41
	144631	?	3	대전시 중구 대흥동 249-1	196004	36.32619858	127.42510223	더집	8	34	2015-05-19 22:47:09
집근저라서 친구랑 간단히 한잔하고 왓던곳이예요 ㅎ 좀 외진곳? 골목쪽에있어서 동네 단골들만 아는집이랄까? 사장님이 친절하셔서 좋앗구요 ~ 인당 2만원짜리 먹엇는데 가격대비 완전 잘먹구왓어요 ㅋ 참치 염통? 여기서 처음 먹어보는 부위도 주셔서 독특하니 잘 먹구 왓구요 ㅋㅋ 참치랑 같이나오는 국물류 들이 맛이 좋더라구요 ~ 시래기된장국이랑 마지막에 나오는 우동도 갠찬앗어요	240081	지유♥	2	대전시 중구 유천동 202-40	164130	36.3204576	127.3973433	참치타운	1	6	2015-07-13 12:44:32
맛있움!! 근데 특별한건 없는둡ㅋㅋㅋㅋㅋㅋㅋ	553856	백승연	3	대전시 서구 만년동 322	16867	36.3683794	127.3810583	천년의정원	2	26	2016-06-17 21:54:08
	54264	YiJoonYoung	3	대전시 서구 만년동 322	16867	36.3683794	127.3810583	천년의정원	2	26	2015-08-17 05:50:11
닭, 오리능이버섯백숙을 맛볼수 있는곳~ 개인적으론 닭보단 오리 추천~ 	17711	김경훈	2	대전시 유성구 계산동 352-1	186951	36.34555054	127.29277802	수통골능이버섯백숙	1	4	2014-09-04 16:55:12
"티비에서 수비드스테이크보다가 대전에도 수비드스테이크를 판매하는곳이있다고해서 찾아와봤는데 진심 고기가 입에서 살살녹았뜸>_< 입에들어가는순간 고기는 사라짐...ㅎㅎㅎ 
세트에 포함된있던 알리오올리오도 짱짱"	259770	데힛	3	대전시 대덕구 송촌동 449-4	35822	36.3660689	127.4372407	비트라	4	10	2015-07-19 16:49:48
"밤에 분위기가 굉장히 좋다. 
낮에는 브런치를 파는 카페 / 밤에는 와인이나 칵테일바+ 레스토랑 

가격대가 있었지만 그만큼 음식 퀄리티가 좋다.
랍스터리조또/오븐에 구운 레몬치킨/ 스테이크종류/
회식으로 가서 여러가지 시키다보니 모든 메뉴가 다 기억이 나는 건 아니지만 랍스터 리조또가 기억에 남는다.
모임이나 회식장소, 분위기 좋은 곳을 찾을 때 방문하면 좋을 것 같다."	509337	-_-_-	2	대전시 서구 둔산동 1273	36672	36.351571	127.3809801	위모	4	10	2016-03-26 03:36:24
	19740	정계승	2	대전시 서구 둔산동 1273	36672	36.351571	127.3809801	위모	4	10	2014-11-18 20:21:49
"여기 저희 아빠 회사근처라서 같이 소석갈비 먹고온곳이예요 ^^
소석갈비 양념도 진하면서 고기덩이도 큼직큼직한데두 부드러워서 맛있게먹엇어요^^ 냉면두 맛있엇던것같구 ~ 가격두 이정도면 저렴한편이라 만년동에서 점심이나 저녁에 회식장소로도 유명하더라구요 ㅎ 석갈비라 구울필요업구 나오자마자 바로 먹어두 대니까 식사하기도 편하구 ㅎ 아빠랑 맛있게 잘 먹구왓어요 ^^"	240081	지유♥	2	대전시 서구 만년동 358	36658	36.3657745	127.3819936	일등석갈비	1	5	2015-07-13 12:39:33
"서서갈비 말그대로 서서먹는덴가 싶엇는데 의자 있어요 ㅋㅋ
요건 뭐 다 아시는 사실일테고 ㅋ 근데 한편으로 진짜 의자업이 서서먹는데엿어도 갠잔앗을텐데 ㅋㅋ  메뉴 간편한데 맛나요
생각보다 꽤 부드럽고 양념 찍어먹는것도 갠찬앗던거 같아요
친구랑 술한잔 하면서 안주삼기 좋은곳이라 간단히 먹을때 찾으심 좋을꺼예요 ^^ 근데 밥으로 먹기에 양은 좀 살짝 아쉬웟어요 ㅜ"	240081	지유♥	3	대전시 서구 둔산동 977	37040	36.3537327	127.3769021	서서갈비	1	5	2015-07-12 08:16:17
"노은동에 몸보신하기좋은 메뉴를찾다가 알게된곳
멍멍이 못먹는분들 영양보충하기 딱
여자들한테 흑염소가 그렇게 좋다고+_+
고기가 정말 부드럽고 누린내? 전혀안남
국물도 진해서 계속 떠먹게됨
마지막은 볶음밥으로 마무리"	199425	찐	3	대전시 유성구 노은동 535-27	203137	36.3678329	127.3227149	두메산골흑염소	1	5	2015-07-15 21:32:56
"튼실한 비단강장어 전혀비리지않고 담백하니 마싯음
장어집 몇군데 가본곳중 가장 잘먹고온곳"	199425	찐	3	대전시 유성구 봉명동 551-16	191594	36.3547432	127.3423567	비단강숯불장어	1	6	2015-07-26 14:04:14
"직접재배한 신선한 야채에 집된장으로 만든 찌개,
분위기도 산장 느낌나고 넘넘 좋았습니다"	590222	정지현	3	대전시 서구 장안동 287-1	37005	36.226933	127.3454078	암스테르담	1	1	2016-07-26 19:46:13
"가격두 적당하고 둘이가서 세개시키면 딱!맞아요. 
블루베리스테이크랑 필라프 추천합니다. 
맛있어요. "	440510	Hayoung	3	대전시 유성구 관평동 923	37615	36.4239693	127.3893375	라라코스트	4	16	2016-01-10 13:17:22
	26043	임성민	2	대전시 유성구 관평동 923	37615	36.4239693	127.3893375	라라코스트	4	16	2014-07-22 15:48:32
"은행동 첫 나들이.

와서 밤에 먹을곳 찾다가 들어온 보쌈집입니다.

맛은 상당시 괜찮고 정갈합니다. 단지 단점이라면 29000원 세트 시켰는데 너무 많아서 죽을뻔...

3~4명이서 드세요.

5점 만점에 3.9!!!"	519957	MisoMeira	3	대전시 중구 대흥동 206-3	191796	36.3271251	127.4245109	보쌈만족	1	5	2016-09-15 22:26:20
"여기 정말 즐겨찾는 단골집인데 리스트에 없어서 직접 식당 추가함. 
사장님 이하 직원들 모두 친절하셔서 혼자서도 부담없이 찾음. 
저녁 피크 타임엔 줄을 서서 기다릴 정도로 인기있는 집이라
주로 끼니를 거르고 야근하는 날엔 퇴근길에 들러서 소주 한병과 고기를 시켜 먹음. 
설익혀 먹으면 육즙의 풍미가 뛰어나다고 추천할만큼 고기의 질이 좋은 편. 
숯불로 초벌구이한 고기를 집접 구워주고 잘라주는 서비스. 
숯불향의 고기와 함께 싸먹는 명이나물. 

단언컨데, 노은역 최고의 맛집 중 하나. 
특히 갈매기살이 일품임. "	184921	Mr.Kang	3	대전시 유성구 지족동 907-23	198454	36.3739132	127.32018	하남돼지집	1	5	2015-07-05 22:55:47
	392778	내사랑 똘복이준서~♡	2	대전시 유성구 지족동 907-23	198454	36.3739132	127.32018	하남돼지집	1	5	2015-10-10 23:22:49
저렴한 가격. 맛도 이 정도면 가격 대비 만족스럽다. 	578722	포태토	3	대전시 유성구 궁동 410-12	197052	36.36192703	127.35002899	1905 자이언트 몬스터 피자	4	16	2016-07-04 17:33:34
"가격이 있는편이고 맛도 괜찮은 편이에요. 저희는 버섯리조또와 그린샐러드 램스테이크를 주문했는데 이중 버섯리조또가 가장 맛있었어요! 세 종류정도의 버섯을 써서 리조또를 만들었는데, 향을 정말 잘 살려냈더라구요. 크림소스로 밥알갱이를 잘 감싸고 그 안에 버섯향이 그윽해서 행복하게 먹었어요^^! 그린샐러드는 트로피칼 소스를 썼는데 그다지 특별하지는 않았어요. 그냥 그린샐러드.
램스테이크는 생각보다 양이 적어서 놀랐어요. 잡내가 약간 느껴지긴했지만 맛은 괜찮았어요. 

전반적으로 분위기가 고급스럽고 서비스가 매우 친절해서 대접받는 것 같았어요. 가격이 있는 편이어서 자주 가지는 않을 것같지만, 가끔 코스로 주문해서 손님 접대용으로 괜찮을것같은 곳.
"	577319	별이	3	대전시 서구 만년동 295	229308	36.36838531	127.38000488	비스포크	4	12	2016-12-29 13:38:45
"개인적으로 내 입맛에는 딱 맞았음. 골목 안쪽에 자리잡고 있어서 접근성이 좋은 편은 아니지만 꽤 괜찮은 식당임. 
조미료를 사용하지 않는다고 선전한 김치가 예상외로 감칠맛이 뛰어나서 살짝 의심이 갈 정도. 
갈비탕과 갈비찜이 주력 상품. 
갈비탕의 갈비는 너무 실해서 먹기 버거울 정도. 
갈비만두를 사이드로 시켜 먹었는데 무난한 편. 요새 갈비만두 맛은 다 비슷비슷하지 않나?
아무튼 자주 찾게될 집이라는 건 분명한 사실."	184921	Mr.Kang	3	대전시 유성구 신성동 118-7	241049	36.38616818	127.35315216	귀성본가	1	2	2016-04-07 18:25:05
.	478541	joooooonit	3	대전시 유성구 신성동 118-7	241049	36.38616818	127.35315216	귀성본가	1	2	2017-02-24 12:49:35
"지역 맛집인지 점심시간에 항상 줄이 서있음. 
물막국수 육수에서 동치미 맛이 강하게 나서 새콤&짭짤할거 같지만 실제론 음식이 꽤 달다. 
이 점은 호불호가 갈릴듯. 

다른 막국수집과 비교해 중간 이상인듯 하고 가성비 좋은 편인듯. (100% 메밀막국수 1만원, 50% 메밀막국수 7천원)"	33622	임남진	2	대전시 유성구 도룡동 399-1	191575	36.38245773	127.37886047	맷돌막국수	1	3	2016-06-02 17:44:09
.	478541	joooooonit	2	대전시 유성구 도룡동 399-1	191575	36.38245773	127.37886047	맷돌막국수	1	3	2017-03-24 12:39:51
흑돼지도 먹어보고 삼겹살도 먹어보고 둘다 먹을만함 밑반찬이 많이 나옴	23537	눈달프	2	대전시 대덕구 덕암동 70-8	240465	36.4348985	127.4218389	덕암골생고기전문점	1	5	2016-03-31 22:48:18
"(사진은 메인에 올린관계로 올리지않았습니다) 중국에 유학하는동안 즐겨마셨던 음료브랜드인데 한국에서도 만날수있어서 참으로 반가웠습니다. 
다만 비해 메뉴가 적었던게 아쉬웠습니다. 레몬음료 강추입니다!!! (>_<)b"	161108	테오LIFE	3	대전시 서구 괴정동 423-1	215854	36.3409395	127.3892792	해피레몬플러스	7	30	2015-11-05 10:10:41
"13000원에 불고기전골과 석갈비
갈치속젓이 나오고 특이했던 상추쌈이면
먹기 적당한 가격이었다
튀김과 코다리강정같은 사이드반찬 말고
나머지와 메인은 무난무난한 맛이었다
상추쌈이 가장 기억에 남는 곳이다
근데 서비스가 별로여서 다시 갈지는 모르겠다"	113840	주효정	2	대전시 서구 둔산동 992	260118	36.3534632	127.3772676	만나지미방식탁	1	2	2017-05-12 17:12:34
간판 메뉴중 하나라는 차돌박이 짬뽕을 시켜서 먹었는데, 그럭저럭 나쁘지 않았다.	533784	HanJohn Jangwon	2	대전시 유성구 관평동 1125	198448	36.4241322	127.393476	들르미짬뽕	2	26	2017-06-15 13:34:43
.	478541	joooooonit	2	대전시 유성구 관평동 1125	198448	36.4241322	127.393476	들르미짬뽕	2	26	2017-02-16 11:53:27
"핸드앤몰트에 계셨던 분이 차린 수제맥주집! 
에어프라이한 감자튀김이나 블루치즈크래커, 풀드포크베이글 같은 간단하지만 퀄리티가 높은 안주를 즐길수있다. 병맥보다는 탭맥주가 많고 핸드앤몰트 라인은 4~5가지 정도 항상 온탭! 매년 봄인가 여름에 한정기간동안 머그행사를 한다. 유리머그를 구매하면 본인이 원하는 번호와 이름을 음각으로 새겨준다. 그 잔은 펍에 놓고 일년간 개인전용잔이 되고 올때마다 그 잔으로 마실수있다. 좋은점은 같은가격에 일반잔보다 더 큰 용량의 맥주를 마실 수 있다는 점!! 머그잔번호를 기억해주고 계셔서 신기ㅋㅋㅋ"	577319	별이	3	대전시 유성구 궁동 404-5	283520	36.3626679	127.3522277	더랜치펍	8	33	2017-03-18 18:49:31
"대전에 백미당이 있다닝!! 망고 리뷰보면서 한번 맛보러  가보고 싶었던 곳. 리뷰에서 추천하는 두유아이스크림 콘으로 주문!

적당히 달콤하고 롯데리아 소프트아이스크림보다 고급진 단맛이었다. 그리고 콘 부분도 맛났다. 녹아서 내려와서 그런건지, 콘 아랫부분까지 아스크림이 차있다니…감동! 덕분에 콘끝까지 맛있게 먹었다. 두유라고 말하지 않으면 두유인지 모를 것같은 맛이었지만ㅎㅎ 그치만 무엇보다도..맛있는 것에 앞서 사람을 먼저 생각하는 기업이 되면 다시 먹어봐야겠다."	577319	별이	2	대전시 서구 둔산동 1036	271182	36.35234331	127.37854704	백미당	7	30	2017-03-13 19:45:23
"늘 사람이 북적이는거 같아서 기대하고 갔어요

고기는 맛있는데 홀서비스가 영 별로였어요
그렇게 붐비기 전이었는데도 
일하시는 분들이 너무 정신이 없고 의사소통이 안되시는거 같았어요
우선 먼저온 테이블이런거 없이 밑찬들을 가져다주시고
심지어 나오는 밑찬들중에서 빠트리고 온게 많아서 
계속 다른테이블거 보고 갖다달라고.....ㅋㅋㅋ
파절임을 안주셨다구요 ㅜㅜㅜㅜ
마지막까지 보지못한 찬이 있었던거 같지만 고기에 집중하기러 했어욬ㅋㅋㅋ

고기는 맛있었어요!!
저 사진이 주먹구이2인분짜리랑 항정살2인분이 각각 나온건데 첨엔 좀 작다고 생각했는데 나올땐 배불렀어요
물론 인당 2인분을 먹었.......^^^^^

아 친구의 말에 의하면 홀과 룸의 불판이 다르다고 하네요
홀의 불판이 더 맛있다는 정보를 얻고 홀에서 먹었어요

(이건 좀 민감하긴 한 문제라서 쓸까말까 고민했는데요
반찬사용에 조금 의심되는 부분들이 있었어요
한번정도 더 재방문 의사있고 그때 가서 확실한 것들  더 지켜봐야할거 같아요)"	593070	돌돌 :D	2	대전시 유성구 죽동 725-6	278903	36.37088661	127.339934	뚱돼지주먹구이	1	5	2017-01-09 00:31:06
